ano,sigla_uf,id_municipio,id_escola,rede,tipo_localizacao,tipo_situacao_funcionamento,agua_potavel,energia_rede_publica,esgoto_rede_publica,biblioteca,sala_leitura,laboratorio_informatica,internet,internet_alunos,desktop_aluno,computador_portatil_aluno,tablet_aluno,quantidade_sala_utilizada,sala_atendimento_especial
2024,RS,4311007,43010113,1,1,1,1,1,1,1,0,1,1,1,1,1,0,4,0
2024,RS,4314100,43265006,1,1,1,1,1,0,1,1,1,1,1,1,1,1,36,0
2024,PR,4106506,41155963,1,2,1,1,1,0,1,0,1,1,1,1,0,0,6,0
2024,AL,2707107,27047628,1,1,1,1,1,1,1,1,1,1,1,1,1,0,15,1
2024,GO,5204904,52100871,1,1,1,1,1,1,1,1,1,1,1,1,0,0,12,0
2024,SC,4206900,42011477,1,1,1,1,1,1,1,1,1,1,1,1,1,0,18,0
2024,SC,4217204,42011256,1,1,1,1,1,0,1,0,1,1,1,1,0,0,14,0
2024,AC,1200708,12030953,1,1,1,1,1,1,1,0,1,1,1,1,0,0,12,0
2024,ES,3203502,32080956,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,1
2024,PB,2510808,25281925,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,1
2024,PI,2211209,22310827,1,2,1,1,1,0,1,1,1,1,1,1,0,0,15,0
2024,GO,5210109,52100910,1,1,1,1,1,0,1,1,1,1,1,1,1,0,7,1
2024,CE,2303808,23239301,1,1,1,1,1,0,1,1,1,1,1,1,0,0,24,0
2024,PE,2600054,26187442,1,1,1,1,1,1,1,0,1,1,1,1,0,0,21,0
2024,MG,3135100,31026389,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,0
2024,TO,1702109,17039673,1,1,1,1,1,1,1,0,1,1,1,1,1,1,13,0
2024,GO,5208707,52037045,1,1,1,1,1,1,1,1,1,1,1,1,0,0,61,1
2024,MA,2100055,21438200,1,1,1,1,1,0,1,0,1,1,1,1,0,0,14,1
2024,RJ,3303401,33476217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,0
2024,PA,1504208,15223051,1,2,1,1,1,0,1,1,1,1,1,1,0,0,10,0
2024,MG,3168705,31333361,1,1,1,1,1,1,1,1,1,1,1,1,1,0,17,0
2024,RO,1100304,11107804,1,1,1,1,1,0,1,1,1,1,1,1,1,0,29,1
2024,SP,3549805,35007982,1,1,1,1,1,1,1,1,1,1,1,1,1,0,29,1
2024,SC,4201406,42238200,1,1,1,1,1,0,1,1,1,1,1,1,0,0,9,1
2024,RS,4316907,43002358,1,1,1,1,1,0,0,0,0,1,0,0,0,0,7,1
2024,SC,4202404,42099501,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,1
2024,SP,3551702,35923710,1,1,1,1,1,1,1,1,1,1,1,1,0,0,20,0
2024,SC,4203204,42070406,1,1,1,1,1,0,1,1,1,1,1,1,0,0,31,1
2024,SC,4205407,42000351,1,1,1,1,1,1,1,1,1,1,1,1,0,0,64,1
2024,RS,4313409,43051588,1,1,1,1,1,1,1,0,1,1,1,1,1,1,16,0
2024,RJ,3303302,33182647,1,1,1,1,1,1,1,0,1,1,0,1,0,0,18,0
2024,RJ,3304557,33137285,1,1,1,1,1,1,1,0,0,1,0,1,0,0,6,0
2024,MG,3121605,31026699,1,1,1,1,1,0,1,0,1,1,1,1,0,1,12,0
2024,SP,3511102,35456986,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,1
2024,MG,3106200,31245488,1,1,1,1,1,1,1,1,1,1,1,1,1,0,65,0
2024,SC,4203006,42066760,1,1,1,1,1,1,1,1,1,1,1,1,0,0,24,1
2024,MA,2102325,21437203,1,1,1,1,1,0,1,1,1,1,1,1,0,0,20,0
2024,RS,4302105,43022340,1,1,1,1,1,1,1,0,1,1,1,1,0,0,39,1
2024,RS,4305108,43000231,1,1,1,1,1,1,1,0,1,1,1,1,0,0,13,0
2024,RS,4322608,43391060,1,1,1,1,1,1,1,0,1,1,1,1,1,0,18,0
2024,RJ,3305109,33182639,1,1,1,1,1,0,1,1,1,1,1,1,1,0,20,0
2024,SP,3522307,35456433,1,1,1,1,1,1,1,1,1,1,1,1,1,0,29,1
2024,SP,3524402,35004630,1,1,1,1,1,1,1,0,1,1,1,1,0,1,20,0
2024,MG,3118601,31005144,1,1,1,1,1,1,1,0,1,1,1,1,0,0,22,0
2024,SC,4209300,42073510,1,1,1,1,1,1,1,0,1,1,1,1,0,0,17,0
2024,MA,2109601,21281645,1,2,1,1,1,1,1,0,1,1,1,1,1,0,12,1
2024,RS,4315602,43113893,1,1,1,1,1,1,1,1,1,1,1,1,0,0,45,0
2024,RS,4319901,43008445,1,1,1,1,1,1,1,0,1,1,1,1,1,0,17,0
2024,PR,4112009,41156161,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8,0
2024,RJ,3304557,33067643,1,1,1,1,1,1,1,0,1,1,1,1,1,1,90,0
2024,SP,3518404,35474885,1,1,1,1,1,1,1,1,1,1,1,1,1,1,96,0
2024,RS,4301602,43000207,1,1,1,1,1,1,1,0,1,1,1,1,1,1,9,1
2024,RS,4311205,43246214,1,2,1,1,1,0,1,1,1,1,1,1,1,1,37,1
2024,PE,2602902,26184770,1,1,1,1,1,0,1,0,1,1,1,1,1,1,12,0
2024,SP,3507001,35456585,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,0
2024,BA,2914703,29473276,1,1,1,1,1,0,1,0,1,1,1,1,1,0,12,1
2024,MG,3171303,31365777,1,1,1,1,1,1,0,0,0,1,1,0,1,0,6,0
2024,SC,4205407,42000580,1,1,1,1,1,1,1,0,0,1,0,1,1,0,10,0
2024,RS,4322509,43279007,1,1,1,1,1,0,1,0,1,1,1,1,1,0,19,0
2024,RJ,3301702,33439265,1,1,1,1,1,1,1,1,1,1,1,1,0,0,16,0
2024,PR,4102604,41156013,1,1,1,1,1,0,1,1,1,1,1,1,0,0,7,1
2024,PR,4111803,41147260,1,1,1,1,1,0,1,1,1,1,1,1,0,0,13,1
2024,PA,1501402,15204006,1,1,1,1,1,1,1,0,1,1,1,1,0,0,33,0
2024,BA,2925303,29531209,1,1,1,1,1,1,1,1,1,1,1,1,0,0,15,1
2024,MA,2101202,21198969,1,1,1,1,1,0,1,0,1,1,1,1,1,1,12,1
2024,PE,2601706,26050030,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,0
2024,RJ,3300100,33167230,1,1,1,1,1,0,1,1,1,1,1,1,0,0,22,0
2024,RS,4314407,43219489,1,1,1,1,1,0,1,1,1,1,1,1,0,0,8,0
2024,PA,1508100,15548287,1,1,1,1,1,1,1,1,1,1,1,1,1,0,16,0
2024,SC,4216909,42153522,1,1,1,1,1,0,1,0,1,1,1,1,0,1,20,0
2024,RS,4313904,43000428,1,1,1,1,1,0,1,1,1,1,1,1,1,0,20,1
2024,MG,3111101,31023720,1,2,1,1,1,0,1,0,1,1,1,1,1,0,5,0
2024,MG,3119104,31032869,1,1,1,1,1,1,1,0,1,1,1,1,0,0,6,0
2024,MG,3122306,31268631,1,1,1,1,1,1,1,0,1,1,1,1,0,0,14,0
2024,MG,3138401,31224278,1,1,1,1,1,1,1,0,1,1,1,1,0,0,16,0
2024,BA,2903201,29340624,1,1,1,1,1,0,1,1,1,1,1,1,0,1,58,1
2024,RS,4317103,43000223,1,1,1,1,1,1,1,1,1,1,1,1,1,0,15,1
2024,SC,4219309,42331307,1,1,1,1,1,0,1,1,1,1,1,1,1,1,24,1
2024,MA,2111300,21017638,1,2,1,1,1,0,1,1,1,1,1,1,1,0,39,1
2024,RS,4320008,43212220,1,1,1,1,1,1,1,1,1,1,1,1,1,0,22,1
2024,PE,2600104,26138328,1,2,1,1,1,1,1,1,1,1,1,1,1,1,16,1
2024,PE,2613909,26183935,1,1,1,1,1,0,1,0,1,1,1,1,1,1,12,0
2024,MG,3127701,31347701,1,1,1,1,1,1,1,0,1,1,1,1,0,0,17,0
2024,SC,4205506,42084679,1,1,1,1,1,0,1,1,1,1,1,1,1,0,9,0
2024,MA,2111300,21436215,1,1,1,1,1,1,1,0,1,1,1,1,1,1,17,1
2024,RS,4314407,43100058,1,1,1,1,1,0,1,0,1,1,1,1,1,0,32,0
2024,PE,2609907,26548739,1,1,1,1,1,1,1,0,1,1,1,1,1,1,13,0
2024,MG,3138203,31376698,1,1,1,1,1,1,1,1,0,1,0,0,0,0,6,0
2024,MA,2109908,21435200,1,1,1,1,1,0,1,0,1,1,1,1,1,1,25,1
2024,SP,3549102,35337900,1,1,1,1,1,1,1,1,1,1,1,1,0,0,34,0
2024,SP,3549904,35493582,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,1
2024,SC,4217709,42151589,1,1,1,1,1,0,1,1,1,1,1,1,0,0,10,1
2024,RS,4314407,43101267,1,1,1,1,1,1,1,1,1,1,1,1,1,1,65,0
2024,MG,3114105,31010890,1,1,1,1,1,1,1,0,1,1,1,1,0,0,42,1
2024,BA,2918001,29397987,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,1
2024,SC,4203808,42073545,1,1,1,1,1,1,1,1,1,1,1,1,0,0,12,1
2024,MG,3143302,31031552,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0
2024,SC,4204608,42012872,1,1,1,1,1,0,1,1,1,1,1,1,0,0,39,0
2024,MA,2108207,21281661,1,1,1,1,1,0,1,0,1,1,1,1,1,1,10,0
2024,RJ,3302403,33117250,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,1
2024,BA,2916401,29282900,1,1,1,1,1,1,1,1,1,1,1,1,0,0,19,1
2024,MG,3152105,31014267,1,1,1,1,1,1,1,0,1,1,1,1,1,0,12,1
2024,MG,3169307,31013511,1,1,1,1,1,1,1,0,1,1,1,1,1,1,16,1
2024,MA,2103000,21199310,1,2,1,1,1,0,1,1,1,1,1,1,1,1,14,1
2024,MA,2109106,21283290,1,2,1,1,1,0,1,0,1,1,1,1,0,0,10,0
2024,RS,4300406,43011713,1,2,1,1,1,1,1,1,1,1,1,1,1,1,44,0
2024,RS,4307906,43002129,1,1,1,1,1,1,1,1,1,1,1,1,0,0,47,0
2024,PA,1505536,15166538,1,1,1,1,1,0,1,1,1,1,1,1,1,0,13,0
2024,RS,4314902,43105726,1,1,1,1,1,1,1,1,1,1,1,1,1,0,29,0
2024,RJ,3300258,33159882,1,1,1,1,1,1,1,0,1,1,1,1,0,0,10,0
2024,MA,2111300,21199582,1,1,1,1,1,1,1,1,1,1,1,1,0,0,59,1
2024,PR,4104303,41015525,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4,1
2024,PR,4108601,41156030,1,1,1,1,1,0,1,0,1,1,1,1,1,1,7,0
2024,MA,2114007,21435219,1,1,1,1,1,0,1,0,1,1,1,1,1,0,12,0
2024,RS,4319802,43145337,1,2,1,1,1,1,1,1,1,1,1,1,0,0,73,1
2024,RJ,3301900,33192049,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,0
2024,RJ,3304557,33068488,1,1,1,1,1,1,1,0,1,1,1,1,0,0,27,0
2024,MG,3130606,31054267,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,1
2024,RJ,3303302,33155216,1,1,1,1,1,1,1,1,1,1,0,1,1,0,22,1
2024,MG,3104502,31345440,1,1,1,1,1,0,1,1,1,1,1,1,0,1,34,0
2024,MG,3118304,31014550,1,1,1,1,1,1,1,1,1,1,1,1,0,0,12,0
2024,MG,3120904,31347787,1,1,1,1,1,1,1,1,1,1,1,1,1,0,24,0
2024,MG,3152501,31004393,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,1
2024,SP,3541307,35456445,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39,1
2024,SP,3525904,35009500,1,1,1,1,1,1,1,0,1,1,1,1,1,0,6,0
2024,MG,3155801,31180696,1,1,1,1,1,0,1,1,1,1,1,1,1,0,133,1
2024,BA,2927408,29196442,1,1,1,1,1,1,1,1,1,1,1,1,1,1,175,1
2024,MG,3168606,31026540,1,1,1,1,1,1,1,0,1,1,1,1,1,1,10,0
2024,BA,2932903,29348196,1,1,1,1,1,1,1,1,1,1,1,1,0,1,25,1
2024,SC,4201307,42021707,1,1,1,1,1,0,1,1,1,1,1,1,1,1,32,1
2024,RS,4304606,43001483,1,1,1,1,1,1,1,1,1,1,1,1,0,0,16,0
2024,RJ,3300100,33036667,1,1,1,1,1,1,1,1,1,1,1,1,0,0,13,0
2024,SC,4208203,42073529,1,1,1,1,1,1,1,1,1,1,1,1,0,0,25,1
2024,RS,4317202,43352065,1,1,1,1,1,0,1,1,1,1,1,1,1,0,18,0
2024,PR,4106902,41148851,1,1,1,1,1,1,1,1,1,1,1,1,1,0,30,0
2024,PR,4118204,41570936,1,1,1,1,1,1,1,1,1,1,1,1,1,0,19,1
2024,MG,3135209,31062260,1,2,1,1,1,0,1,1,1,1,1,1,0,0,44,1
2024,RJ,3302700,33173362,1,1,1,1,1,1,1,1,1,1,1,1,0,0,16,0
2024,RJ,3304706,33173389,1,1,1,1,1,1,1,1,1,1,1,1,0,1,12,0
2024,MG,3106200,31000019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,0
2024,BA,2910800,29448735,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,1
2024,MG,3147907,31002625,1,1,1,1,1,1,1,0,1,1,1,1,1,0,21,0
2024,MG,3148103,31009921,1,1,1,1,1,1,1,1,1,1,1,1,0,0,13,0
2024,MA,2105302,21092362,1,1,1,1,1,0,1,0,1,1,1,1,1,1,31,0
2024,PE,2610905,26139480,1,1,1,1,1,0,1,0,1,1,1,1,1,1,22,0
2024,MG,3105608,31014630,1,1,1,1,1,1,1,1,1,1,1,1,1,0,30,0
2024,CE,2304400,23243619,1,1,1,1,1,1,0,1,0,1,1,1,0,0,2,0
2024,MS,5006200,50072900,1,2,1,1,1,0,1,1,1,1,1,1,0,0,15,0
2024,TO,1721000,17051983,1,1,1,1,1,1,1,1,1,1,1,1,0,0,56,1
2024,CE,2303709,23245034,1,1,1,1,1,0,1,1,1,1,1,1,1,0,17,0
2024,SP,3513504,35923242,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,1
2024,SP,3523107,35011599,1,1,1,1,1,0,1,0,1,1,1,1,0,0,15,0
2024,MG,3105103,31031755,1,2,1,1,1,0,1,1,1,1,1,1,1,0,58,1
2024,BA,2905701,29537614,1,1,1,1,1,0,1,1,1,1,1,1,1,1,25,1
2024,SP,3545209,35337833,1,1,1,1,1,1,1,0,1,1,1,1,0,0,13,0
2024,PR,4106902,41133757,1,1,1,1,1,1,1,0,1,1,1,1,1,1,47,0
2024,PA,1503606,15157440,1,1,1,1,1,0,1,1,1,1,1,1,0,0,12,0
2024,RJ,3300456,33182663,1,1,1,1,1,0,1,0,1,1,0,1,0,0,3,0
2024,MG,3105608,31014621,1,1,1,1,1,1,1,1,1,1,1,1,0,0,51,1
2024,BA,2913606,29448751,1,1,1,1,1,0,1,1,1,1,1,1,1,1,25,1
2024,BA,2924009,29397995,1,1,1,1,1,1,1,0,1,1,1,1,1,1,18,0
2024,MG,3160702,31002277,1,1,1,1,1,1,1,0,1,1,1,1,0,0,12,1
2024,MG,3147006,31345415,1,2,1,1,1,1,1,0,1,1,1,1,0,0,15,0
2024,MG,3162500,31348031,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,1
2024,SP,3548906,35346007,1,2,1,1,1,1,1,0,0,1,1,0,0,0,9,0
2024,MG,3136702,31067873,1,1,1,1,1,1,1,1,1,1,1,1,0,0,55,1
2024,BA,2910727,29333466,1,1,1,1,1,1,1,0,1,1,1,1,1,0,25,1
2024,BA,2932200,29468736,1,1,1,1,1,1,1,1,1,1,1,1,0,0,12,0
2024,BA,2932705,29316138,1,1,1,1,1,1,1,1,1,1,1,1,0,0,25,1
2024,MG,3152204,31031471,1,1,1,1,1,1,1,1,1,1,1,1,0,0,8,0
2024,SC,4208906,42081599,1,1,1,1,1,1,1,0,1,1,1,1,1,0,39,0
2024,MG,3106705,31000576,1,1,1,1,1,1,1,0,1,1,1,1,1,1,12,0
2024,MG,3157005,31233269,1,2,1,1,1,1,1,1,1,1,1,1,0,1,40,1
2024,SP,3548906,35456470,1,1,1,1,1,0,1,1,1,1,1,1,1,0,19,0
2024,PR,4108304,41569954,1,1,1,1,1,1,1,0,1,1,1,1,0,0,15,1
2024,PR,4120903,41156056,1,1,1,1,1,0,1,1,1,1,1,1,1,1,8,0
2024,RS,4307005,43361277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,0
2024,RJ,3303955,33030995,1,1,1,1,1,1,1,1,1,1,1,1,0,0,27,0
2024,SC,4205407,42161207,1,1,1,1,1,1,1,1,1,1,1,1,0,0,11,1
2024,SC,4214805,42131162,1,2,1,1,1,1,1,0,1,1,1,1,0,0,26,1
2024,MA,2102804,21284326,1,1,1,1,1,1,1,0,1,1,1,1,0,1,7,1
2024,MA,2105401,21283303,1,1,1,1,1,1,1,0,1,1,1,1,0,0,7,0
2024,MG,3115300,31035523,1,1,1,1,1,1,1,0,1,1,1,1,1,1,6,0
2024,PE,2612208,26548747,1,2,1,1,1,0,1,0,1,1,1,1,1,1,17,1
2024,PA,1501808,15157431,1,1,1,1,1,0,1,0,1,1,1,1,0,0,15,0
2024,MG,3118007,31345385,1,1,1,1,1,0,1,0,1,1,1,1,1,0,27,1
2024,BA,2914604,29397928,1,1,1,1,1,0,1,1,1,1,1,1,0,1,19,1
2024,MG,3151206,31349410,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,0
2024,MA,2109007,21281785,1,1,1,1,1,1,0,1,1,1,1,1,1,0,6,0
2024,MA,2111201,21279764,1,1,1,1,1,1,1,0,1,1,1,1,1,0,9,1
2024,RS,4313508,43000215,1,1,1,1,1,0,1,1,1,1,1,1,0,1,20,1
2024,PE,2611101,26034280,1,2,1,1,1,1,1,1,1,1,1,1,1,1,28,1
2024,PE,2616407,26094789,1,2,1,1,1,1,1,1,1,1,1,1,1,1,36,0
2024,PR,4101507,41164563,1,1,1,1,1,1,1,1,1,1,1,1,1,0,7,0
2024,BA,2900702,29473268,1,1,1,1,1,1,1,0,1,1,1,1,0,0,14,1
2024,RJ,3301009,33009635,1,1,1,1,1,1,1,1,1,1,1,1,0,0,149,1
2024,PR,4104204,41147375,1,1,1,1,1,1,1,1,1,1,1,1,1,0,20,1
2024,SP,3505500,35456482,1,1,1,1,1,1,1,1,1,1,1,1,1,0,28,0
2024,SP,3510401,35456536,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,0
2024,MG,3104205,31030947,1,1,1,1,1,1,1,1,1,1,1,1,1,0,10,0
2024,MG,3108008,31035124,1,1,1,1,1,1,1,0,1,1,1,1,1,0,7,0
2024,BA,2903904,29396581,1,1,1,1,1,0,1,1,1,1,1,1,1,1,19,1
2024,SC,4216602,42106184,1,1,1,1,1,1,1,1,1,1,1,1,0,0,12,1
2024,MG,3129806,31040985,1,1,1,1,1,1,1,0,1,1,1,1,1,1,25,0
2024,BA,2918407,29464790,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,1
2024,SC,4208906,42132258,1,1,1,1,1,1,1,1,1,1,1,1,0,0,17,1
2024,SC,4209102,42150027,1,1,1,1,1,1,1,1,1,1,1,1,0,1,22,1
2024,MG,3143302,31349607,1,1,1,1,1,1,1,0,1,1,1,1,1,1,21,0
2024,RJ,3304557,33204209,1,1,1,1,1,1,1,1,1,1,1,1,0,0,44,0
2024,PA,1502103,15167100,1,1,1,1,1,0,1,1,1,1,1,1,1,1,15,1
2024,BA,2932903,29291119,1,1,1,1,1,1,1,1,1,1,1,1,0,0,24,1
2024,SP,3550308,35990012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,95,0
2024,SP,3550605,35433412,1,1,1,1,1,1,1,0,1,1,1,1,1,0,14,0
2024,SC,4200101,42152500,1,2,1,1,1,0,1,0,1,1,1,1,0,1,3,0
2024,SC,4204202,42150019,1,1,1,1,1,1,1,0,1,1,1,1,0,0,16,0
2024,RS,4303509,43391079,1,1,1,1,1,1,1,0,1,1,1,1,1,0,12,1
2024,PE,2605707,26323613,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1
2024,MG,3134202,31345407,1,1,1,1,1,1,1,0,1,1,1,1,0,0,17,1
2024,BA,2910701,29468744,1,1,1,1,1,1,1,0,1,1,1,1,0,1,12,1
2024,SC,4210035,42047692,1,1,1,1,1,1,1,0,1,1,1,1,1,1,15,0
2024,MA,2103406,21278458,1,1,1,1,1,0,1,1,1,1,1,1,0,1,8,0
2024,RS,4311403,43010210,1,1,1,1,1,1,1,0,1,1,1,1,1,1,7,0
2024,PR,4102109,41157834,1,2,1,1,1,1,1,0,1,1,1,1,1,1,10,0
2024,PR,4127106,41147383,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,1
2024,RJ,3302007,33167222,1,1,1,1,1,1,1,0,1,1,1,1,1,0,13,0
2024,MG,3104007,31237736,1,1,1,1,1,1,1,0,1,1,1,1,0,0,22,0
2024,PE,2606804,26184796,1,1,1,1,1,0,1,1,1,1,1,1,0,1,16,0
2024,RJ,3300902,33173370,1,2,1,1,1,0,1,1,1,1,1,1,1,0,7,0
2024,PA,1502707,15121020,1,1,1,1,1,0,1,1,1,1,1,1,0,0,12,0
2024,BA,2911709,29339227,1,2,1,1,1,1,1,1,1,1,1,1,0,0,33,1
2024,RS,4300604,43049974,1,1,1,1,1,1,1,0,1,1,1,1,1,0,9,1
2024,PR,4119608,41156048,1,1,1,1,1,1,1,1,1,1,1,1,0,0,7,0
2024,RJ,3301009,33240213,1,1,1,1,1,1,1,1,1,1,1,1,1,0,67,1
2024,PA,1500602,15200205,1,1,1,1,1,0,1,1,1,1,1,1,0,0,8,0
2024,RJ,3304904,33442231,1,1,1,1,1,1,1,1,1,1,1,1,0,0,22,0
2024,MG,3131307,31359017,1,1,1,1,1,1,1,0,1,1,1,1,0,0,14,0
2024,MA,2112209,21198900,1,1,1,1,1,0,1,1,1,1,1,1,0,0,10,0
2024,PR,4117602,41148509,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,1
2024,PA,1508209,15165582,1,1,1,1,1,0,1,1,1,1,1,1,1,0,6,0
2024,MG,3144607,31334260,1,1,1,1,1,1,1,1,1,1,1,1,1,0,15,0
2024,MG,3157807,31358150,1,1,1,1,1,1,1,0,1,1,1,1,1,1,12,0
2024,RS,4316907,43121918,1,1,1,1,1,0,1,1,1,1,1,1,1,1,18,0
2024,SP,3506508,35456457,1,1,1,1,1,1,1,0,1,1,1,1,1,1,42,0
2024,PA,1506807,15138984,1,1,1,1,1,0,1,1,1,1,1,1,0,0,13,0
2024,SC,4204301,42048230,1,1,1,1,1,0,1,0,1,1,1,1,0,1,35,1
2024,RJ,3305554,33045518,1,1,1,1,1,1,1,1,1,1,1,1,0,0,28,0
2024,PA,1504208,15548317,1,1,1,1,1,1,1,1,1,1,1,1,0,0,8,0
2024,RS,4305355,43212409,1,1,1,1,1,0,1,1,1,1,1,1,0,0,21,1
2024,PE,2607901,26184761,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,1
2024,RJ,3304557,33136610,1,1,1,1,1,1,1,0,0,1,0,0,0,0,17,0
2024,SC,4211900,42066670,1,1,1,1,1,1,1,1,1,1,1,1,0,1,13,1
2024,PA,1501402,15202801,1,1,1,1,1,1,1,1,1,1,1,1,0,0,17,0
2024,SC,4216008,42152119,1,1,1,1,1,0,1,1,1,1,1,1,0,1,11,1
2024,RS,4322400,43219462,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0
2024,PR,4119152,41156153,1,1,1,1,1,1,1,0,1,1,1,1,1,0,8,1
2024,PR,4128203,41156021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,1
2024,RJ,3302205,33439257,1,1,1,1,1,0,1,1,1,1,1,1,1,1,21,1
2024,MA,2103307,21206341,1,2,1,1,1,0,1,1,1,1,1,1,0,0,24,1
2024,RJ,3306107,33164223,1,1,1,1,1,1,1,1,1,1,1,1,0,0,10,0
2024,PA,1501709,15118100,1,1,1,1,1,0,1,1,1,1,1,1,1,1,17,0
2024,MG,3131901,31015018,1,1,1,1,1,1,1,0,1,1,1,1,0,0,11,1
2024,RJ,3301801,33159866,1,1,1,1,1,0,1,1,1,1,1,1,0,0,14,0
2024,PA,1501402,15588947,1,1,1,1,1,0,1,0,1,1,1,1,1,1,50,0
2024,MG,3126000,31031763,1,2,1,1,1,1,1,1,1,1,1,1,1,1,30,0
2024,MG,3145901,31000096,1,1,1,1,1,1,1,1,1,1,1,1,1,0,22,0
2024,BA,2928703,29469570,1,1,1,1,1,1,1,0,1,1,1,1,0,0,12,0
2024,PR,4105805,41156005,1,1,1,1,1,1,1,0,1,1,1,1,1,1,7,1
2024,RJ,3306305,33444218,1,1,1,1,1,1,1,1,1,1,1,1,1,0,38,0
2024,RS,4310009,43278000,1,1,1,1,1,1,1,1,1,1,1,1,0,1,17,1
2024,SP,3503208,35456494,1,1,1,1,1,1,1,1,1,1,1,1,0,1,31,0
2024,PA,1500800,15166716,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8,0
2024,RS,4323002,43050506,1,1,1,1,1,1,1,0,1,1,1,1,1,1,14,1
2024,PR,4113700,41567919,1,1,1,1,1,1,1,0,1,1,1,1,1,0,14,0
2024,MG,3144102,31242624,1,2,1,1,1,1,1,1,1,1,1,1,1,1,64,1
2024,SC,4202909,42150663,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,0
2024,RS,4320503,43148719,1,2,1,1,1,0,1,1,1,1,1,1,1,0,43,1
2024,PE,2611101,26036096,1,1,1,1,1,1,1,1,1,1,1,1,1,1,71,0
2024,PR,4110706,41147022,1,1,1,1,1,1,1,0,1,1,1,1,1,1,9,0
2024,RJ,3300704,33439745,1,2,1,1,1,0,1,1,1,1,1,1,1,0,42,1
2024,MG,3170107,31020348,1,1,1,1,1,1,1,1,1,1,1,1,1,0,20,1
2024,RS,4318002,43362338,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,1
2024,PE,2601409,26097311,1,2,1,1,1,0,1,0,1,1,1,1,1,1,26,0
2024,PA,1505502,15167062,1,1,1,1,1,0,1,1,1,1,1,1,1,1,12,0
2024,MG,3139003,31170674,1,2,1,1,1,0,1,1,1,1,1,1,1,0,63,1
2024,RJ,3304557,33130426,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37,1
2024,SP,3518800,35337729,1,1,1,1,1,1,1,1,1,1,1,1,0,0,42,0
2024,SP,3538709,35456500,1,1,1,1,1,1,1,0,1,1,1,1,0,0,37,0
2024,SP,3550308,35013257,1,1,1,1,1,1,0,1,1,1,1,1,0,0,12,0
2024,MA,2108603,21199302,1,1,1,1,1,0,1,1,1,1,1,1,0,0,10,1
2024,RS,4309209,43009999,1,1,1,1,1,1,1,0,1,1,1,1,1,1,11,0
2024,RJ,3303609,33197601,1,1,1,1,1,1,1,1,1,1,1,1,0,1,27,0
2024,RJ,3304201,33176701,1,1,1,1,1,1,1,0,1,1,0,1,0,0,6,0
2024,MG,3170206,31166553,1,2,1,1,1,1,1,0,1,1,1,1,1,0,28,1
2024,BA,2927903,29369100,1,2,1,1,1,0,1,0,1,1,1,1,0,0,38,1
2024,SP,3549904,35482845,1,1,1,1,1,1,1,1,1,1,1,1,0,0,12,0
2024,MG,3148004,31013945,1,2,1,1,1,0,1,0,1,1,1,1,1,0,12,0
2024,MG,3170206,31009107,1,1,1,1,1,1,1,0,1,1,1,1,1,0,17,0
2024,MG,3154606,31000770,1,1,1,1,1,1,1,1,1,1,1,1,0,0,23,1
2024,MG,3170701,31334073,1,1,1,1,1,1,1,1,1,1,1,1,1,0,39,0
2024,SP,3557105,35456408,1,1,1,1,1,1,1,0,1,1,1,1,1,0,14,0
