id_resultado_municipio,id_municipio,nome_uf,nome_regiao,nu_serie,nu_rede,ds_rede,pc_taxa_alfabetizacao,vl_media_portugues,pc_aluno_nivel_0,pc_aluno_nivel_1,pc_aluno_nivel_2,pc_aluno_nivel_3,pc_aluno_nivel_4,pc_aluno_nivel_5,pc_aluno_nivel_6,pc_aluno_nivel_7,pc_aluno_nivel_8,pc_participacao_meta,pc_meta_2024,pc_meta_2025,pc_meta_2026,pc_meta_2027,pc_meta_2028,pc_meta_2029,pc_meta_2030,ts_insercao,nu_ano,sigla_uf
-231603833172177159,3120805,Minas Gerais,Sudeste,2,2,Estadual,73.87,773.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,MG
2495766478438825386,3125903,Minas Gerais,Sudeste,2,2,Estadual,95.71,808.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,MG
5617236758782084231,3154002,Minas Gerais,Sudeste,2,3,Municipal,67.06,758.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.16,69.16,71.17,73.11,74.97,76.73,78.41,80.0,2026-08-20 01:27:09,2023,MG
4234366911391705618,3162807,Minas Gerais,Sudeste,2,5,Pública,92.58,805.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,MG
-3567716793167911001,3169901,Minas Gerais,Sudeste,2,5,Pública,65.24,755.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,MG
-3334781353006677264,3113404,Minas Gerais,Sudeste,2,5,Pública,50.26,741.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,MG
-5955611512660606482,3147402,Minas Gerais,Sudeste,2,3,Municipal,48.84,741.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.81,53.95,58.98,63.82,68.4,72.65,76.52,80.0,2026-08-20 01:27:09,2023,MG
-2918056053126529683,3105202,Minas Gerais,Sudeste,2,5,Pública,62.73,760.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,MG
8053644670084060720,3114105,Minas Gerais,Sudeste,2,5,Pública,61.19,755.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,MG
2021302681097377364,3104452,Minas Gerais,Sudeste,2,2,Estadual,44.74,758.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,MG
-2793881164201413543,3103009,Minas Gerais,Sudeste,2,3,Municipal,67.98,766.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,MG
720282287484918085,3122603,Minas Gerais,Sudeste,2,5,Pública,73.54,765.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,MG
1962552563751604815,3150901,Minas Gerais,Sudeste,2,5,Pública,66.27,752.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,MG
-5169885969930727715,3166956,Minas Gerais,Sudeste,2,3,Municipal,95.35,798.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.35,80.0,80.0,80.0,80.0,80.0,80.0,80.0,2026-08-20 01:27:09,2023,MG
-7406098087082447993,3170800,Minas Gerais,Sudeste,2,3,Municipal,61.71,759.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.39,64.73,67.63,70.41,73.04,75.52,77.84,80.0,2026-08-20 01:27:09,2023,MG
-4960144492965867667,3172202,Minas Gerais,Sudeste,2,3,Municipal,48.66,743.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.1,53.79,58.85,63.73,68.33,72.61,76.51,80.0,2026-08-20 01:27:09,2023,MG
4839601560588543955,3151404,Minas Gerais,Sudeste,2,2,Estadual,69.01,755.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,MG
162866216947845177,3101631,Minas Gerais,Sudeste,2,3,Municipal,72.01,764.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.03,73.26,74.48,75.66,76.8,77.91,78.97,80.0,2026-08-20 01:27:09,2023,MG
6143855028383872074,3106804,Minas Gerais,Sudeste,2,5,Pública,68.75,768.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,MG
-5011659700517652639,3110301,Minas Gerais,Sudeste,2,5,Pública,51.38,740.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,MG
-5839468881686729100,3124005,Minas Gerais,Sudeste,2,5,Pública,54.48,749.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,MG
7320072054313713472,3114808,Minas Gerais,Sudeste,2,3,Municipal,80.29,766.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,2026-08-20 01:27:09,2023,MG
5822618416492095216,3135456,Minas Gerais,Sudeste,2,2,Estadual,63.69,754.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,MG
8820173700362868504,3146255,Minas Gerais,Sudeste,2,2,Estadual,100.0,819.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,MG
-8615047919859107310,3169000,Minas Gerais,Sudeste,2,3,Municipal,58.37,747.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.4,61.96,65.42,68.72,71.85,74.78,77.5,80.0,2026-08-20 01:27:09,2023,MG
5783426614948993270,3126703,Minas Gerais,Sudeste,2,3,Municipal,41.63,733.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.26,47.71,53.86,59.89,65.64,70.96,75.77,80.0,2026-08-20 01:27:09,2023,MG
3918417703912876564,3106655,Minas Gerais,Sudeste,2,3,Municipal,68.3,767.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.33,70.18,72.0,73.74,75.42,77.02,78.55,80.0,2026-08-20 01:27:09,2023,MG
4839956092116749378,3132305,Minas Gerais,Sudeste,2,3,Municipal,57.48,744.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28,61.22,64.83,68.27,71.53,74.58,77.4,80.0,2026-08-20 01:27:09,2023,MG
350583662382268457,3130101,Minas Gerais,Sudeste,2,5,Pública,51.87,743.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,MG
3198934607098514369,3152303,Minas Gerais,Sudeste,2,5,Pública,88.14,789.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,MG
2761153081262281176,3156809,Minas Gerais,Sudeste,2,5,Pública,51.31,738.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,MG
4931816520282443874,3116100,Minas Gerais,Sudeste,2,5,Pública,41.12,739.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,MG
-7364679175863360816,3133303,Minas Gerais,Sudeste,2,5,Pública,52.5,740.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,MG
7969822772638541995,3141009,Minas Gerais,Sudeste,2,2,Estadual,91.55,779.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,MG
3332557608006387447,3146404,Minas Gerais,Sudeste,2,3,Municipal,78.95,769.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.74,79.1,79.25,79.4,79.55,79.7,79.85,80.0,2026-08-20 01:27:09,2023,MG
-6084892106706156592,2926806,Bahia,Nordeste,2,5,Pública,43.82,734.37,1.12,2.25,15.73,21.35,21.35,24.72,13.48,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2024,BA
-5749821076698236852,2926806,Bahia,Nordeste,2,3,Municipal,43.82,734.37,1.12,2.25,15.73,21.35,21.35,24.72,13.48,0.0,0.0,97.8,65.42,68.18,70.83,73.34,75.71,77.93,80.0,2026-08-20 01:27:09,2024,BA
-828836394976557171,2929206,Bahia,Nordeste,2,5,Pública,25.66,712.51,4.08,17.2,19.83,18.95,19.53,14.87,4.96,0.58,0.0,,,,,,,,,2026-08-20 01:27:09,2024,BA
2579042514679677145,2909406,Bahia,Nordeste,2,3,Municipal,41.9,728.24,0.95,8.57,13.33,20.0,26.67,20.0,9.52,0.95,0.0,92.92,46.95,53.23,59.4,65.3,70.75,75.67,80.0,2026-08-20 01:27:09,2024,BA
-5899394753676480283,2909406,Bahia,Nordeste,2,0,Total,41.9,728.24,0.95,8.57,13.33,20.0,26.67,20.0,9.52,0.95,0.0,,,,,,,,,2026-08-20 01:27:09,2024,BA
-9045299565072450462,2929800,Bahia,Nordeste,2,3,Municipal,20.73,705.55,2.44,26.83,20.73,21.95,10.98,10.98,4.88,1.22,0.0,94.25,21.63,30.12,40.22,51.24,62.13,71.92,80.0,2026-08-20 01:27:09,2024,BA
-489554488644225430,2910859,Bahia,Nordeste,2,3,Municipal,36.76,723.0,3.68,11.03,16.91,16.91,19.85,22.06,8.09,1.47,0.0,93.79,25.25,33.77,43.5,53.75,63.7,72.6,80.0,2026-08-20 01:27:09,2024,BA
2475495647726784581,2923902,Bahia,Nordeste,2,3,Municipal,34.68,724.61,1.61,12.9,18.55,21.77,13.71,18.55,11.29,1.61,0.0,93.94,50.35,56.04,61.57,66.82,71.68,76.09,80.0,2026-08-20 01:27:09,2024,BA
7535150827284371193,2900603,Bahia,Nordeste,2,5,Pública,26.32,715.95,1.75,17.54,21.05,14.04,28.07,10.53,5.26,1.75,0.0,,,,,,,,,2026-08-20 01:27:09,2024,BA
5491780236827572881,2907103,Bahia,Nordeste,2,3,Municipal,31.96,723.92,1.27,9.49,15.82,24.05,23.73,19.62,4.11,1.9,0.0,94.89,35.7,43.56,51.75,59.85,67.44,74.22,80.0,2026-08-20 01:27:09,2024,BA
-7121106943279378544,2933604,Bahia,Nordeste,2,0,Total,32.25,725.14,2.1,8.02,16.22,22.33,27.1,13.17,9.16,1.91,0.0,,,,,,,,,2026-08-20 01:27:09,2024,BA
-1501695218755987934,2923407,Bahia,Nordeste,2,5,Pública,35.76,725.66,2.65,5.3,23.18,17.88,22.52,17.88,8.61,1.99,0.0,,,,,,,,,2026-08-20 01:27:09,2024,BA
4038743747071407309,2928000,Bahia,Nordeste,2,0,Total,29.15,714.01,4.52,15.08,25.13,16.08,14.57,15.08,7.54,2.01,0.0,,,,,,,,,2026-08-20 01:27:09,2024,BA
1206162136673917724,2904902,Bahia,Nordeste,2,3,Municipal,33.06,723.82,2.07,9.5,15.7,21.9,26.03,15.29,7.02,2.07,0.41,89.63,32.07,40.27,49.04,57.88,66.24,73.69,80.0,2026-08-20 01:27:09,2024,BA
-5177471576877128616,2913606,Bahia,Nordeste,2,0,Total,26.63,715.86,4.43,13.86,20.03,19.81,19.96,12.84,6.75,2.18,0.15,,,,,,,,,2026-08-20 01:27:09,2024,BA
5487756699581798100,2903904,Bahia,Nordeste,2,5,Pública,34.55,723.83,2.78,8.93,18.89,20.64,19.91,18.16,8.49,2.2,0.0,,,,,,,,,2026-08-20 01:27:09,2024,BA
-5041976525558965556,2911659,Bahia,Nordeste,2,5,Pública,36.78,728.3,1.15,8.05,17.24,14.94,27.59,18.39,10.34,2.3,0.0,,,,,,,,,2026-08-20 01:27:09,2024,BA
-820374532456815787,2925253,Bahia,Nordeste,2,0,Total,36.99,729.9,2.31,7.51,10.98,21.97,26.01,19.65,9.25,2.31,0.0,,,,,,,,,2026-08-20 01:27:09,2024,BA
-2305966641378447315,2905701,Bahia,Nordeste,2,5,Pública,36.56,726.1,3.33,8.19,16.11,20.14,21.51,18.38,9.52,2.74,0.08,,,,,,,,,2026-08-20 01:27:09,2024,BA
6805575182766072383,2917805,Bahia,Nordeste,2,0,Total,46.85,736.53,1.4,3.5,11.19,23.78,22.38,20.28,14.69,2.8,0.0,,,,,,,,,2026-08-20 01:27:09,2024,BA
-2099441892306880082,2926608,Bahia,Nordeste,2,5,Pública,40.72,729.1,3.19,6.99,15.17,17.96,23.15,21.36,8.78,2.99,0.4,,,,,,,,,2026-08-20 01:27:09,2024,BA
4225054926238374484,2917706,Bahia,Nordeste,2,5,Pública,40.77,727.19,2.15,10.73,16.31,14.16,24.46,19.74,9.44,3.0,0.0,,,,,,,,,2026-08-20 01:27:09,2024,BA
-3260030506860557747,2926905,Bahia,Nordeste,2,3,Municipal,15.62,715.44,0.0,18.75,18.75,18.75,31.25,6.25,3.12,3.12,0.0,80.0,43.13,50.01,56.9,63.53,69.68,75.2,80.0,2026-08-20 01:27:09,2024,BA
4561215883524051605,2903953,Bahia,Nordeste,2,3,Municipal,24.44,718.29,1.11,11.11,21.11,27.78,16.67,12.22,6.67,3.33,0.0,92.78,47.9,54.02,60.02,65.73,71.02,75.79,80.0,2026-08-20 01:27:09,2024,BA
-4093860745604566840,2921104,Bahia,Nordeste,2,3,Municipal,46.9,736.59,3.1,3.54,12.83,15.04,24.34,23.89,13.72,3.54,0.0,88.63,56.17,60.77,65.19,69.36,73.24,76.79,80.0,2026-08-20 01:27:09,2024,BA
828717393723290381,2914109,Bahia,Nordeste,2,0,Total,59.15,745.38,0.0,5.63,8.45,11.27,25.35,26.76,18.31,4.23,0.0,,,,,,,,,2026-08-20 01:27:09,2024,BA
2866759658504849735,2924702,Bahia,Nordeste,2,3,Municipal,56.47,744.76,0.0,9.41,3.53,18.82,15.29,27.06,20.0,5.88,0.0,95.51,66.84,69.32,71.69,73.95,76.09,78.11,80.0,2026-08-20 01:27:09,2024,BA
-7007667312904892736,2918803,Bahia,Nordeste,2,0,Total,45.45,737.54,0.91,3.64,13.64,23.64,18.18,17.27,16.36,6.36,0.0,,,,,,,,,2026-08-20 01:27:09,2024,BA
-9070288727742081980,2919405,Bahia,Nordeste,2,0,Total,65.48,754.53,0.0,2.38,7.14,8.33,22.62,27.38,22.62,8.33,1.19,,,,,,,,,2026-08-20 01:27:09,2024,BA
2465935628720302745,2918209,Bahia,Nordeste,2,3,Municipal,46.67,746.84,0.0,2.22,4.44,22.22,28.89,17.78,11.11,11.11,2.22,,,,,,,,,2026-08-20 01:27:09,2024,BA
4434266446484095563,2904209,Bahia,Nordeste,2,3,Municipal,47.37,739.47,5.26,8.77,8.77,5.26,31.58,12.28,14.04,14.04,0.0,71.25,65.03,67.88,70.6,73.17,75.6,77.88,80.0,2026-08-20 01:27:09,2024,BA
-5363061434568635334,4316758,Rio Grande do Sul,Sul,2,2,Estadual,22.2,714.64,5.56,5.56,16.67,33.33,33.33,5.56,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2024,RS
-504271392742449163,4319125,Rio Grande do Sul,Sul,2,5,Pública,35.7,727.9,3.17,0.0,22.34,29.18,12.94,12.94,19.41,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2024,RS
-8065458881037613338,4312138,Rio Grande do Sul,Sul,2,3,Municipal,38.7,732.68,0.0,7.66,10.89,17.34,35.89,13.71,14.52,0.0,0.0,90.32,77.01,77.53,78.04,78.54,79.04,79.52,80.0,2026-08-20 01:27:09,2024,RS
-3677803194983767520,4301958,Rio Grande do Sul,Sul,2,3,Municipal,53.9,728.54,7.69,7.69,7.69,7.69,30.77,38.46,0.0,0.0,0.0,92.86,70.55,72.3,73.98,75.59,77.13,78.6,80.0,2026-08-20 01:27:09,2024,RS
1546636058200626763,4314605,Rio Grande do Sul,Sul,2,3,Municipal,42.8,739.24,6.81,0.0,10.22,16.85,26.7,16.49,13.08,3.41,6.45,96.77,63.34,66.53,69.57,72.45,75.15,77.67,80.0,2026-08-20 01:27:09,2024,RS
7259433278792806014,4318606,Rio Grande do Sul,Sul,2,5,Pública,38.3,736.8,1.54,3.32,9.81,16.98,36.84,18.28,8.18,3.51,1.54,,,,,,,,,2026-08-20 01:27:09,2024,RS
-6046729441125980238,4313409,Rio Grande do Sul,Sul,2,5,Pública,37.0,725.85,4.9,10.0,16.39,17.23,19.65,16.47,10.27,3.68,1.41,,,,,,,,,2026-08-20 01:27:09,2024,RS
-2672657675084153732,4319356,Rio Grande do Sul,Sul,2,5,Pública,58.8,750.58,0.0,0.0,3.68,22.55,22.34,27.5,18.26,3.77,1.89,,,,,,,,,2026-08-20 01:27:09,2024,RS
