id_indicador_municipio,id_municipio,nome_uf,nome_regiao,nu_rede,ds_rede,nu_serie,qt_alunos_avaliados,qt_alunos_alfabetizados,qt_alunos_alfabetizados_corte,pc_indicador_alfabetizacao,pc_indicador_alfabetizacao_corte,vl_proficiencia_media,vl_proficiencia_mediana,ts_insercao,nu_ano,sigla_uf
-5007421018656144304,2928901,Bahia,Nordeste,3,Municipal,2,471,211,211,44.8,44.8,736.1,737.58,2026-08-20 01:27:09,2023,BA
-913542008694408026,2931707,Bahia,Nordeste,3,Municipal,2,97,25,25,25.77,25.77,713.34,716.63,2026-08-20 01:27:09,2023,BA
2208718524907072523,2933000,Bahia,Nordeste,3,Municipal,2,114,37,37,32.46,32.46,721.8,726.7,2026-08-20 01:27:09,2023,BA
1461351837075021968,2933174,Bahia,Nordeste,3,Municipal,2,83,37,37,44.58,44.58,737.0,737.66,2026-08-20 01:27:09,2023,BA
1842129419600542756,2901304,Bahia,Nordeste,3,Municipal,2,136,65,65,47.79,47.79,735.52,741.77,2026-08-20 01:27:09,2024,BA
5001212601378581864,2902906,Bahia,Nordeste,3,Municipal,2,487,149,149,30.6,30.6,719.75,719.27,2026-08-20 01:27:09,2024,BA
-3564421114467621175,2904407,Bahia,Nordeste,3,Municipal,2,94,38,38,40.43,40.43,729.19,730.24,2026-08-20 01:27:09,2024,BA
5965136005140960843,2904902,Bahia,Nordeste,3,Municipal,2,242,80,80,33.06,33.06,723.82,725.35,2026-08-20 01:27:09,2024,BA
-2743135685906803241,2911402,Bahia,Nordeste,3,Municipal,2,64,19,19,29.69,29.69,713.96,711.32,2026-08-20 01:27:09,2024,BA
-4913090000770788171,2911808,Bahia,Nordeste,3,Municipal,2,159,36,36,22.64,22.64,711.54,712.89,2026-08-20 01:27:09,2024,BA
1157559033935940318,2912004,Bahia,Nordeste,3,Municipal,2,67,41,41,61.19,61.19,746.59,751.38,2026-08-20 01:27:09,2024,BA
-3660609439132441781,2912806,Bahia,Nordeste,3,Municipal,2,148,56,56,37.84,37.84,730.7,735.68,2026-08-20 01:27:09,2024,BA
-3384799148858587776,2921005,Bahia,Nordeste,3,Municipal,2,636,362,362,56.92,56.92,745.08,750.6,2026-08-20 01:27:09,2024,BA
1480943538453525793,2923506,Bahia,Nordeste,3,Municipal,2,89,36,36,40.45,40.45,728.49,731.4,2026-08-20 01:27:09,2024,BA
6157250653705883623,2924405,Bahia,Nordeste,3,Municipal,2,391,88,88,22.51,22.51,713.41,713.07,2026-08-20 01:27:09,2024,BA
4220133607648955192,2927408,Bahia,Nordeste,3,Municipal,2,12112,4451,4451,36.75,36.75,725.82,727.98,2026-08-20 01:27:09,2024,BA
-7577292276448416342,2928901,Bahia,Nordeste,3,Municipal,2,307,166,166,54.07,54.07,741.49,745.78,2026-08-20 01:27:09,2024,BA
1782206466907111314,2930006,Bahia,Nordeste,3,Municipal,2,59,25,25,42.37,42.37,737.35,736.83,2026-08-20 01:27:09,2024,BA
4185151034733460580,2930402,Bahia,Nordeste,3,Municipal,2,90,33,33,36.67,36.67,722.65,722.89,2026-08-20 01:27:09,2024,BA
3131014956375938655,2930907,Bahia,Nordeste,3,Municipal,2,127,55,55,43.31,43.31,729.98,733.23,2026-08-20 01:27:09,2024,BA
2859542796634683269,2932002,Bahia,Nordeste,3,Municipal,2,216,87,87,40.28,40.28,729.84,732.73,2026-08-20 01:27:09,2024,BA
-7623556961618779620,2933455,Bahia,Nordeste,3,Municipal,2,121,67,67,55.37,55.37,742.23,747.3,2026-08-20 01:27:09,2024,BA
-7790857870846982570,4300638,Rio Grande do Sul,Sul,3,Municipal,2,23,13,13,56.52,56.52,744.68,752.24,2026-08-20 01:27:09,2024,RS
-4681077700060266040,4300802,Rio Grande do Sul,Sul,3,Municipal,2,59,28,28,47.46,47.46,733.09,738.46,2026-08-20 01:27:09,2024,RS
7498310338150482583,4304606,Rio Grande do Sul,Sul,3,Municipal,2,2035,864,864,42.46,42.46,730.43,733.4,2026-08-20 01:27:09,2024,RS
5403732424360010425,4306957,Rio Grande do Sul,Sul,3,Municipal,2,20,12,12,60.0,60.0,750.88,749.16,2026-08-20 01:27:09,2024,RS
5129168086354009035,4310207,Rio Grande do Sul,Sul,3,Municipal,2,476,295,295,61.97,61.97,753.37,760.0,2026-08-20 01:27:09,2024,RS
-2168601543606015855,4312302,Rio Grande do Sul,Sul,3,Municipal,2,33,17,17,51.52,51.52,742.19,747.38,2026-08-20 01:27:09,2024,RS
-3542951500597465900,4312500,Rio Grande do Sul,Sul,3,Municipal,2,89,37,37,41.57,41.57,729.11,722.63,2026-08-20 01:27:09,2024,RS
-6701577823231479903,4312708,Rio Grande do Sul,Sul,3,Municipal,2,71,37,37,52.11,52.11,746.33,744.63,2026-08-20 01:27:09,2024,RS
7276500067795952300,4312757,Rio Grande do Sul,Sul,3,Municipal,2,21,15,15,71.43,71.43,754.71,759.31,2026-08-20 01:27:09,2024,RS
-6669258966454331941,4313508,Rio Grande do Sul,Sul,2,Estadual,2,136,49,49,36.03,36.03,725.55,727.32,2026-08-20 01:27:09,2024,RS
-3555031381640759202,4314001,Rio Grande do Sul,Sul,3,Municipal,2,52,31,31,59.62,59.62,748.91,752.77,2026-08-20 01:27:09,2024,RS
-8310669217807742233,4314555,Rio Grande do Sul,Sul,2,Estadual,2,11,8,8,72.73,72.73,762.76,755.99,2026-08-20 01:27:09,2024,RS
8855970775483218949,4316105,Rio Grande do Sul,Sul,3,Municipal,2,58,31,31,53.45,53.45,749.71,745.81,2026-08-20 01:27:09,2024,RS
-5579864536784519684,4316600,Rio Grande do Sul,Sul,2,Estadual,2,61,43,43,70.49,70.49,763.3,764.02,2026-08-20 01:27:09,2024,RS
627265274048924016,4318408,Rio Grande do Sul,Sul,3,Municipal,2,32,24,24,75.0,75.0,755.18,759.84,2026-08-20 01:27:09,2024,RS
6015866469096661944,4321303,Rio Grande do Sul,Sul,2,Estadual,2,166,52,52,31.33,31.33,718.56,715.81,2026-08-20 01:27:09,2024,RS
2024668633814628772,4201000,Santa Catarina,Sul,2,Estadual,2,14,12,12,85.71,85.71,770.31,759.78,2026-08-20 01:27:09,2024,SC
6989620631654305186,4202099,Santa Catarina,Sul,3,Municipal,2,18,12,12,66.67,66.67,746.84,757.74,2026-08-20 01:27:09,2024,SC
3148262969117855076,4203402,Santa Catarina,Sul,2,Estadual,2,33,13,13,39.39,39.39,727.8,736.57,2026-08-20 01:27:09,2024,SC
4848225301278773702,4207106,Santa Catarina,Sul,2,Estadual,2,27,11,11,40.74,40.74,735.16,732.67,2026-08-20 01:27:09,2024,SC
-1294688088054785403,4208955,Santa Catarina,Sul,3,Municipal,2,17,13,13,76.47,76.47,777.18,793.65,2026-08-20 01:27:09,2024,SC
-1553023453682005621,4209151,Santa Catarina,Sul,3,Municipal,2,59,31,31,52.54,52.54,744.32,748.38,2026-08-20 01:27:09,2024,SC
5692024636088410243,4209177,Santa Catarina,Sul,3,Municipal,2,19,11,11,57.89,57.89,753.63,748.91,2026-08-20 01:27:09,2024,SC
7551295697660211173,4210605,Santa Catarina,Sul,3,Municipal,2,183,141,141,77.05,77.05,765.37,769.8,2026-08-20 01:27:09,2024,SC
-7451395408483358648,4212270,Santa Catarina,Sul,3,Municipal,2,10,6,6,60.0,60.0,746.31,757.2,2026-08-20 01:27:09,2024,SC
4322737280259572657,4212908,Santa Catarina,Sul,2,Estadual,2,107,75,75,70.09,70.09,751.91,756.98,2026-08-20 01:27:09,2024,SC
-8911264040792742931,4213500,Santa Catarina,Sul,3,Municipal,2,255,160,160,62.75,62.75,750.9,753.82,2026-08-20 01:27:09,2024,SC
-5152247393004957438,4214607,Santa Catarina,Sul,2,Estadual,2,5,1,1,20.0,20.0,730.86,729.8,2026-08-20 01:27:09,2024,SC
6917939765614519906,4215455,Santa Catarina,Sul,3,Municipal,2,60,41,41,68.33,68.33,761.37,760.73,2026-08-20 01:27:09,2024,SC
-5218448961840386513,4215653,Santa Catarina,Sul,2,Estadual,2,19,13,13,68.42,68.42,762.02,785.9,2026-08-20 01:27:09,2024,SC
1496926115981103132,4217501,Santa Catarina,Sul,3,Municipal,2,133,95,95,71.43,71.43,763.42,769.41,2026-08-20 01:27:09,2024,SC
-3726467957511173288,4217550,Santa Catarina,Sul,3,Municipal,2,40,39,39,97.5,97.5,790.31,789.88,2026-08-20 01:27:09,2024,SC
1996492612494497405,4217709,Santa Catarina,Sul,3,Municipal,2,229,112,112,48.91,48.91,741.21,741.59,2026-08-20 01:27:09,2024,SC
-5346119441416377388,4202008,Santa Catarina,Sul,2,Estadual,2,22,15,15,68.18,68.18,762.21,763.38,2026-08-20 01:27:09,2023,SC
-6329092996475919282,4202107,Santa Catarina,Sul,3,Municipal,2,564,274,274,48.58,48.58,734.62,742.08,2026-08-20 01:27:09,2023,SC
8006000526393627537,4202305,Santa Catarina,Sul,3,Municipal,2,305,125,125,40.98,40.98,729.42,736.73,2026-08-20 01:27:09,2023,SC
-8610052348548612489,4206702,Santa Catarina,Sul,3,Municipal,2,180,97,97,53.89,53.89,743.37,746.84,2026-08-20 01:27:09,2023,SC
824255985106904518,4208609,Santa Catarina,Sul,3,Municipal,2,53,38,38,71.7,71.7,754.89,760.18,2026-08-20 01:27:09,2023,SC
-1726137696149270796,4209102,Santa Catarina,Sul,3,Municipal,2,5752,3800,3800,66.06,66.06,751.93,755.65,2026-08-20 01:27:09,2023,SC
7089806099094651161,4211108,Santa Catarina,Sul,2,Estadual,2,53,39,39,73.58,73.58,761.3,756.15,2026-08-20 01:27:09,2023,SC
-8598684351281471602,4212502,Santa Catarina,Sul,3,Municipal,2,422,282,282,66.82,66.82,753.09,755.96,2026-08-20 01:27:09,2023,SC
4690584116118116360,4213104,Santa Catarina,Sul,3,Municipal,2,53,43,43,81.13,81.13,765.67,768.82,2026-08-20 01:27:09,2023,SC
3402987577099609769,4213807,Santa Catarina,Sul,2,Estadual,2,28,20,20,71.43,71.43,757.81,756.15,2026-08-20 01:27:09,2023,SC
-2178030346171140112,4215059,Santa Catarina,Sul,3,Municipal,2,31,20,20,64.52,64.52,750.94,752.92,2026-08-20 01:27:09,2023,SC
-446820903840561981,4215802,Santa Catarina,Sul,2,Estadual,2,178,127,127,71.35,71.35,755.2,761.11,2026-08-20 01:27:09,2023,SC
4265552991060543449,4216107,Santa Catarina,Sul,3,Municipal,2,82,64,64,78.05,78.05,764.83,761.8,2026-08-20 01:27:09,2023,SC
7984892041232213655,4216800,Santa Catarina,Sul,2,Estadual,2,37,23,23,62.16,62.16,746.37,752.18,2026-08-20 01:27:09,2023,SC
-3844104028056383422,4217907,Santa Catarina,Sul,2,Estadual,2,27,18,18,66.67,66.67,760.94,748.34,2026-08-20 01:27:09,2023,SC
4967887383720016043,4218756,Santa Catarina,Sul,3,Municipal,2,45,36,36,80.0,80.0,756.53,762.82,2026-08-20 01:27:09,2023,SC
394444047328727526,4218806,Santa Catarina,Sul,2,Estadual,2,50,37,37,74.0,74.0,758.5,760.59,2026-08-20 01:27:09,2023,SC
-2749550071936061860,4301107,Rio Grande do Sul,Sul,2,Estadual,2,36,3,3,8.33,8.33,705.35,704.91,2026-08-20 01:27:09,2023,RS
3471806295097686992,4301503,Rio Grande do Sul,Sul,3,Municipal,2,28,23,23,82.14,82.14,761.12,758.39,2026-08-20 01:27:09,2023,RS
8805903493867774346,4301909,Rio Grande do Sul,Sul,3,Municipal,2,42,25,25,59.52,59.52,730.84,748.94,2026-08-20 01:27:09,2023,RS
7282274987027415338,4309209,Rio Grande do Sul,Sul,2,Estadual,2,329,195,195,59.27,59.27,742.28,750.35,2026-08-20 01:27:09,2023,RS
1726970856512773306,4309308,Rio Grande do Sul,Sul,2,Estadual,2,276,146,146,52.9,52.9,736.77,745.61,2026-08-20 01:27:09,2023,RS
2676091755677316869,4310579,Rio Grande do Sul,Sul,3,Municipal,2,19,15,15,78.95,78.95,769.3,775.39,2026-08-20 01:27:09,2023,RS
4598783609586507192,4311775,Rio Grande do Sul,Sul,2,Estadual,2,36,18,18,50.0,50.0,745.45,742.82,2026-08-20 01:27:09,2023,RS
2881526858868884744,4311775,Rio Grande do Sul,Sul,3,Municipal,2,8,5,5,62.5,62.5,745.38,752.23,2026-08-20 01:27:09,2023,RS
-4028049507596127195,4313391,Rio Grande do Sul,Sul,3,Municipal,2,29,25,25,86.21,86.21,759.52,763.77,2026-08-20 01:27:09,2023,RS
6141440209464085506,4313466,Rio Grande do Sul,Sul,3,Municipal,2,22,21,21,95.45,95.45,771.87,764.02,2026-08-20 01:27:09,2023,RS
4854244251937105547,4315305,Rio Grande do Sul,Sul,2,Estadual,2,154,111,111,72.08,72.08,753.09,761.68,2026-08-20 01:27:09,2023,RS
7150867390958323077,4316477,Rio Grande do Sul,Sul,2,Estadual,2,20,18,18,90.0,90.0,769.75,771.53,2026-08-20 01:27:09,2023,RS
-1873800073051843011,4318705,Rio Grande do Sul,Sul,2,Estadual,2,411,229,229,55.72,55.72,737.47,747.9,2026-08-20 01:27:09,2023,RS
-3171287929091785345,4320107,Rio Grande do Sul,Sul,2,Estadual,2,41,32,32,78.05,78.05,763.6,768.05,2026-08-20 01:27:09,2023,RS
3901112906202821299,4321204,Rio Grande do Sul,Sul,2,Estadual,2,104,58,58,55.77,55.77,744.18,749.91,2026-08-20 01:27:09,2023,RS
6280797841498500042,4322608,Rio Grande do Sul,Sul,3,Municipal,2,262,206,206,78.63,78.63,760.74,767.34,2026-08-20 01:27:09,2023,RS
-7270638221912707432,3500501,São Paulo,Sudeste,2,Estadual,2,11,6,6,54.55,54.55,756.3,757.82,2026-08-20 01:27:09,2024,SP
-6794720426935905579,3502606,São Paulo,Sudeste,3,Municipal,2,38,33,33,86.84,86.84,778.58,787.41,2026-08-20 01:27:09,2024,SP
5939390252538263387,3508207,São Paulo,Sudeste,3,Municipal,2,49,28,28,57.14,57.14,757.3,766.81,2026-08-20 01:27:09,2024,SP
-4169767235434496026,3509304,São Paulo,Sudeste,3,Municipal,2,96,58,58,60.42,60.42,753.01,754.54,2026-08-20 01:27:09,2024,SP
4440512296616795534,3514007,São Paulo,Sudeste,2,Estadual,2,92,86,86,93.48,93.48,806.39,821.5,2026-08-20 01:27:09,2024,SP
-5393783269706425561,3517307,São Paulo,Sudeste,3,Municipal,2,49,41,41,83.67,83.67,781.7,790.41,2026-08-20 01:27:09,2024,SP
6698406762515218309,3519253,São Paulo,Sudeste,3,Municipal,2,54,23,23,42.59,42.59,738.62,728.28,2026-08-20 01:27:09,2024,SP
2918211486340430360,3520426,São Paulo,Sudeste,3,Municipal,2,167,113,113,67.66,67.66,759.69,762.63,2026-08-20 01:27:09,2024,SP
-4353154093595264792,3526902,São Paulo,Sudeste,2,Estadual,2,132,87,87,65.91,65.91,757.8,763.62,2026-08-20 01:27:09,2024,SP
-5121440463592481848,3537206,São Paulo,Sudeste,3,Municipal,2,106,49,49,46.23,46.23,735.71,738.25,2026-08-20 01:27:09,2024,SP
-5541134846866554502,3538105,São Paulo,Sudeste,3,Municipal,2,113,71,71,62.83,62.83,752.62,758.53,2026-08-20 01:27:09,2024,SP
-4140308880698350814,3538709,São Paulo,Sudeste,2,Estadual,2,532,476,476,89.47,89.47,792.4,798.97,2026-08-20 01:27:09,2024,SP
-8584865392284148390,3539608,São Paulo,Sudeste,3,Municipal,2,50,42,42,84.0,84.0,782.55,787.41,2026-08-20 01:27:09,2024,SP
-5209676863260950349,3544509,São Paulo,Sudeste,3,Municipal,2,32,24,24,75.0,75.0,776.11,767.82,2026-08-20 01:27:09,2024,SP
-1558941594757477688,3549706,São Paulo,Sudeste,2,Estadual,2,189,136,136,71.96,71.96,766.13,767.72,2026-08-20 01:27:09,2024,SP
387248474228227812,3552304,São Paulo,Sudeste,3,Municipal,2,65,37,37,56.92,56.92,747.38,750.38,2026-08-20 01:27:09,2024,SP
4525953210265072979,3552403,São Paulo,Sudeste,2,Estadual,2,832,620,620,74.52,74.52,775.02,781.73,2026-08-20 01:27:09,2024,SP
-5756115292376675817,3554706,São Paulo,Sudeste,2,Estadual,2,89,59,59,66.29,66.29,756.61,759.13,2026-08-20 01:27:09,2024,SP
2680185240543418562,4302105,Rio Grande do Sul,Sul,2,Estadual,2,301,134,134,44.52,44.52,735.45,736.94,2026-08-20 01:27:09,2024,RS
-1542688155155842348,4306304,Rio Grande do Sul,Sul,2,Estadual,2,30,20,20,66.67,66.67,756.4,759.93,2026-08-20 01:27:09,2024,RS
-4100983464064206432,4306734,Rio Grande do Sul,Sul,3,Municipal,2,41,26,26,63.41,63.41,753.93,752.15,2026-08-20 01:27:09,2024,RS
3074681817722654040,4306973,Rio Grande do Sul,Sul,2,Estadual,2,16,8,8,50.0,50.0,745.47,742.8,2026-08-20 01:27:09,2024,RS
-3519318077734071311,4307815,Rio Grande do Sul,Sul,3,Municipal,2,25,15,15,60.0,60.0,758.29,749.24,2026-08-20 01:27:09,2024,RS
4371560215890964837,4308607,Rio Grande do Sul,Sul,3,Municipal,2,237,130,130,54.85,54.85,744.45,751.63,2026-08-20 01:27:09,2024,RS
8789413435892266253,4312625,Rio Grande do Sul,Sul,2,Estadual,2,13,9,9,69.23,69.23,750.73,759.81,2026-08-20 01:27:09,2024,RS
-6003244291787028061,4312955,Rio Grande do Sul,Sul,3,Municipal,2,24,16,16,66.67,66.67,756.92,756.97,2026-08-20 01:27:09,2024,RS
311799182858702995,4314134,Rio Grande do Sul,Sul,3,Municipal,2,20,10,10,50.0,50.0,738.46,738.16,2026-08-20 01:27:09,2024,RS
-5279294537305734439,4314456,Rio Grande do Sul,Sul,3,Municipal,2,24,8,8,33.33,33.33,735.42,723.5,2026-08-20 01:27:09,2024,RS
2773077826417187497,4317509,Rio Grande do Sul,Sul,3,Municipal,2,301,126,126,41.86,41.86,730.13,733.43,2026-08-20 01:27:09,2024,RS
-7318654378518381282,4318309,Rio Grande do Sul,Sul,2,Estadual,2,176,82,82,46.59,46.59,733.03,736.67,2026-08-20 01:27:09,2024,RS
3792280961883946037,4320305,Rio Grande do Sul,Sul,2,Estadual,2,40,29,29,72.5,72.5,770.85,767.09,2026-08-20 01:27:09,2024,RS
-4145830543024594908,4321006,Rio Grande do Sul,Sul,2,Estadual,2,50,44,44,88.0,88.0,783.62,790.12,2026-08-20 01:27:09,2024,RS
-818014671512089597,4321600,Rio Grande do Sul,Sul,2,Estadual,2,110,64,64,58.18,58.18,751.75,760.37,2026-08-20 01:27:09,2024,RS
1049062292500641508,4322806,Rio Grande do Sul,Sul,3,Municipal,2,206,118,118,57.28,57.28,753.51,750.33,2026-08-20 01:27:09,2024,RS
-3413992279011820541,4300604,Rio Grande do Sul,Sul,2,Estadual,2,521,262,262,50.29,50.29,735.82,743.79,2026-08-20 01:27:09,2023,RS
-3108056574792358244,4303509,Rio Grande do Sul,Sul,2,Estadual,2,282,209,209,74.11,74.11,758.28,761.34,2026-08-20 01:27:09,2023,RS
6479311849241004641,4305959,Rio Grande do Sul,Sul,3,Municipal,2,32,23,23,71.88,71.88,753.43,752.7,2026-08-20 01:27:09,2023,RS
2587342472000102501,4306056,Rio Grande do Sul,Sul,3,Municipal,2,54,36,36,66.67,66.67,750.06,754.9,2026-08-20 01:27:09,2023,RS
-3159596467501368450,4309555,Rio Grande do Sul,Sul,2,Estadual,2,22,20,20,90.91,90.91,777.78,780.63,2026-08-20 01:27:09,2023,RS
-3375563151639866571,4313490,Rio Grande do Sul,Sul,2,Estadual,2,16,10,10,62.5,62.5,744.25,745.75,2026-08-20 01:27:09,2023,RS
-1412963804193524785,4314001,Rio Grande do Sul,Sul,2,Estadual,2,22,21,21,95.45,95.45,784.07,784.57,2026-08-20 01:27:09,2023,RS
4182993082514009539,4315206,Rio Grande do Sul,Sul,3,Municipal,2,26,23,23,88.46,88.46,769.84,781.11,2026-08-20 01:27:09,2023,RS
-9146436900752185140,4315602,Rio Grande do Sul,Sul,2,Estadual,2,305,167,167,54.75,54.75,738.74,749.4,2026-08-20 01:27:09,2023,RS
-2785893395239804182,4317905,Rio Grande do Sul,Sul,3,Municipal,2,112,85,85,75.89,75.89,756.28,761.37,2026-08-20 01:27:09,2023,RS
-7350348521500295231,4319901,Rio Grande do Sul,Sul,3,Municipal,2,703,512,512,72.83,72.83,751.28,759.11,2026-08-20 01:27:09,2023,RS
-1451208742804751734,4320404,Rio Grande do Sul,Sul,3,Municipal,2,125,104,104,83.2,83.2,766.31,769.67,2026-08-20 01:27:09,2023,RS
8097286914909833810,4321600,Rio Grande do Sul,Sul,3,Municipal,2,610,345,345,56.56,56.56,739.38,748.93,2026-08-20 01:27:09,2023,RS
-5949842060783057302,4322541,Rio Grande do Sul,Sul,2,Estadual,2,12,9,9,75.0,75.0,742.45,760.64,2026-08-20 01:27:09,2023,RS
8758410217979838847,4323507,Rio Grande do Sul,Sul,2,Estadual,2,12,10,10,83.33,83.33,761.84,764.86,2026-08-20 01:27:09,2023,RS
763146991107070096,4323754,Rio Grande do Sul,Sul,2,Estadual,2,19,12,12,63.16,63.16,746.97,746.35,2026-08-20 01:27:09,2023,RS
2123581719088105633,4302105,Rio Grande do Sul,Sul,3,Municipal,2,732,373,374,50.96,51.09,742.37,744.33,2026-08-20 01:27:09,2024,RS
-2132694892479422989,4302352,Rio Grande do Sul,Sul,3,Municipal,2,132,72,72,54.55,54.55,748.07,743.8,2026-08-20 01:27:09,2024,RS
3499514126639569851,4302659,Rio Grande do Sul,Sul,3,Municipal,2,47,27,27,57.45,57.45,757.31,751.38,2026-08-20 01:27:09,2024,RS
-6053264035960993569,4302907,Rio Grande do Sul,Sul,2,Estadual,2,34,17,17,50.0,50.0,740.29,742.03,2026-08-20 01:27:09,2024,RS
-6258818784027632317,4303301,Rio Grande do Sul,Sul,3,Municipal,2,24,15,15,62.5,62.5,761.24,762.07,2026-08-20 01:27:09,2024,RS
2880332470433794579,4305116,Rio Grande do Sul,Sul,3,Municipal,2,12,9,9,75.0,75.0,759.2,761.39,2026-08-20 01:27:09,2024,RS
-6936735662711524683,4305702,Rio Grande do Sul,Sul,3,Municipal,2,54,31,31,57.41,57.41,751.7,749.61,2026-08-20 01:27:09,2024,RS
-5308537070140404130,4306056,Rio Grande do Sul,Sul,2,Estadual,2,33,16,16,48.48,48.48,736.53,741.73,2026-08-20 01:27:09,2024,RS
1884181496908513314,4307450,Rio Grande do Sul,Sul,3,Municipal,2,35,28,28,80.0,80.0,776.51,775.51,2026-08-20 01:27:09,2024,RS
-3193293756691408743,4309555,Rio Grande do Sul,Sul,3,Municipal,2,49,35,35,71.43,71.43,764.51,761.5,2026-08-20 01:27:09,2024,RS
2046517853715879912,4310504,Rio Grande do Sul,Sul,3,Municipal,2,49,29,29,59.18,59.18,754.97,752.06,2026-08-20 01:27:09,2024,RS
-3694931232940899251,4310538,Rio Grande do Sul,Sul,3,Municipal,2,53,20,20,37.74,37.74,727.06,733.0,2026-08-20 01:27:09,2024,RS
268426419726502775,4316105,Rio Grande do Sul,Sul,2,Estadual,2,19,10,10,52.63,52.63,750.58,744.68,2026-08-20 01:27:09,2024,RS
192872526195390188,4317954,Rio Grande do Sul,Sul,2,Estadual,2,14,12,12,85.71,85.71,776.03,777.9,2026-08-20 01:27:09,2024,RS
-12967921981032610,4319356,Rio Grande do Sul,Sul,3,Municipal,2,54,32,32,59.26,59.26,750.81,752.46,2026-08-20 01:27:09,2024,RS
-3846663442317969648,4322327,Rio Grande do Sul,Sul,3,Municipal,2,39,24,24,61.54,61.54,751.89,752.84,2026-08-20 01:27:09,2024,RS
-7936734284081247719,4322343,Rio Grande do Sul,Sul,3,Municipal,2,9,5,5,55.56,55.56,743.77,752.83,2026-08-20 01:27:09,2024,RS
-7080577308538462938,3500303,São Paulo,Sudeste,2,Estadual,2,50,39,39,78.0,78.0,770.32,773.65,2026-08-20 01:27:09,2024,SP
-8625961042331702948,3504909,São Paulo,Sudeste,3,Municipal,2,70,42,42,60.0,60.0,744.58,748.21,2026-08-20 01:27:09,2024,SP
6606600823602650544,3508801,São Paulo,Sudeste,2,Estadual,2,23,12,12,52.17,52.17,746.3,762.61,2026-08-20 01:27:09,2024,SP
-8589221594986896128,3509007,São Paulo,Sudeste,3,Municipal,2,999,525,525,52.55,52.55,742.97,746.15,2026-08-20 01:27:09,2024,SP
5088136094959062838,3509106,São Paulo,Sudeste,3,Municipal,2,27,22,22,81.48,81.48,777.9,777.89,2026-08-20 01:27:09,2024,SP
-3934172091783308181,3510005,São Paulo,Sudeste,3,Municipal,2,194,128,128,65.98,65.98,754.32,758.62,2026-08-20 01:27:09,2024,SP
-1852522522255572965,3517000,São Paulo,Sudeste,3,Municipal,2,48,32,32,66.67,66.67,769.52,771.03,2026-08-20 01:27:09,2024,SP
4115787058044115715,3520442,São Paulo,Sudeste,3,Municipal,2,209,168,168,80.38,80.38,778.17,787.21,2026-08-20 01:27:09,2024,SP
-4555169573892474695,3527702,São Paulo,Sudeste,3,Municipal,2,47,26,26,55.32,55.32,747.56,748.11,2026-08-20 01:27:09,2024,SP
2314212292782360779,3528106,São Paulo,Sudeste,3,Municipal,2,54,52,52,96.3,96.3,797.81,799.82,2026-08-20 01:27:09,2024,SP
-322214394579587501,3529005,São Paulo,Sudeste,3,Municipal,2,1347,871,871,64.66,64.66,756.56,761.49,2026-08-20 01:27:09,2024,SP
6831934485957569231,3529302,São Paulo,Sudeste,3,Municipal,2,234,146,146,62.39,62.39,756.26,761.28,2026-08-20 01:27:09,2024,SP
-669422143191892833,3532157,São Paulo,Sudeste,3,Municipal,2,40,15,15,37.5,37.5,727.11,730.43,2026-08-20 01:27:09,2024,SP
-7115486534208888285,3534708,São Paulo,Sudeste,2,Estadual,2,78,43,43,55.13,55.13,753.38,748.32,2026-08-20 01:27:09,2024,SP
3985143104605838643,3534807,São Paulo,Sudeste,3,Municipal,2,88,67,67,76.14,76.14,771.51,777.13,2026-08-20 01:27:09,2024,SP
-4641095713089202747,3540754,São Paulo,Sudeste,3,Municipal,2,197,93,93,47.21,47.21,738.67,739.79,2026-08-20 01:27:09,2024,SP
4483919144444909603,3545803,São Paulo,Sudeste,3,Municipal,2,1315,843,843,64.11,64.11,757.79,763.48,2026-08-20 01:27:09,2024,SP
-7314500470028100872,3550100,São Paulo,Sudeste,3,Municipal,2,414,251,251,60.63,60.63,750.89,758.26,2026-08-20 01:27:09,2024,SP
-6234195960741197276,3501905,São Paulo,Sudeste,2,Estadual,2,120,85,85,70.83,70.83,769.12,772.5,2026-08-20 01:27:09,2024,SP
6560239030241295279,3505203,São Paulo,Sudeste,3,Municipal,2,259,189,189,72.97,72.97,767.38,771.84,2026-08-20 01:27:09,2024,SP
-1196282112580193998,3506300,São Paulo,Sudeste,3,Municipal,2,92,44,44,47.83,47.83,744.4,740.5,2026-08-20 01:27:09,2024,SP
8638454312490507791,3506805,São Paulo,Sudeste,3,Municipal,2,69,34,34,49.28,49.28,737.4,741.79,2026-08-20 01:27:09,2024,SP
6959334863038930729,3509452,São Paulo,Sudeste,3,Municipal,2,65,28,28,43.08,43.08,735.24,738.44,2026-08-20 01:27:09,2024,SP
7569600332444633268,3513900,São Paulo,Sudeste,3,Municipal,2,83,51,51,61.45,61.45,757.01,763.5,2026-08-20 01:27:09,2024,SP
-3596191647022234245,3515186,São Paulo,Sudeste,2,Estadual,2,136,126,126,92.65,92.65,793.52,795.75,2026-08-20 01:27:09,2024,SP
5364289276460612639,3523008,São Paulo,Sudeste,3,Municipal,2,47,37,37,78.72,78.72,769.22,770.7,2026-08-20 01:27:09,2024,SP
5716652471148531959,3524006,São Paulo,Sudeste,3,Municipal,2,646,312,312,48.3,48.3,738.7,741.14,2026-08-20 01:27:09,2024,SP
